0.134	0.055	6.3279124216920835e-9
0.134	0.058	1.4776981761174421e-8
0.134	0.061	3.6209819444673044e-8
0.134	0.064	8.145734597156398e-8
0.135	0.001	1.1647347951813862e-11
0.135	0.002	1.1650481323748872e-11
0.135	0.003	1.1404707448518115e-11
0.135	0.004	1.1940583655729092e-11
0.135	0.005	1.2789284904574494e-11
0.135	0.006	1.2094730325996963e-11
0.135	0.007	1.3929128593715177e-11
0.135	0.008	1.4580737520214206e-11
0.135	0.009	1.5224850277438292e-11
0.135	0.01	1.5840420721574364e-11
0.135	0.011	1.707477977414723e-11
0.135	0.012	1.7219113215669394e-11
0.135	0.062	6.124551098243369e-7
0.135	0.013	1.8888984287799436e-11
0.135	0.016	2.257924802893428e-11
0.135	0.019	3.095165070780797e-11
0.135	0.022	3.9007230522094056e-11
0.135	0.025	5.509200364608897e-11
0.135	0.028	7.131419087567343e-11
0.135	0.031	9.398014455854964e-11
0.135	0.034	1.4512811514200786e-10
0.135	0.037	2.1287177571829713e-10
0.135	0.04	3.4650471246408955e-10
0.135	0.043	6.01559680188999e-10
0.135	0.046	1.1561884461037502e-9
0.135	0.049	2.221872109041403e-9
0.135	0.052	5.29939153349938e-9
0.135	0.055	1.4362994658271712e-8
0.135	0.058	4.965714001959201e-8
0.135	0.061	2.773064967870261e-7
0.135	0.064	4.284173096171897e-6
0.136	0.001	1.2209632734247357e-11
0.136	0.002	1.3211356482031954e-11
0.136	0.003	1.338383500408207e-11
0.136	0.004	1.3837609364287647e-11
0.136	0.005	1.3780264906801563e-11
0.136	0.006	1.4560260284507486e-11
0.136	0.007	1.6074539099124377e-11
0.136	0.008	1.6361913629920288e-11
0.136	0.009	1.7039126481435876e-11
0.136	0.01	1.7902363763011765e-11
0.136	0.011	1.791201293573007e-11
0.136	0.012	2.005078316536246e-11
0.136	0.062	1.0283641530953762e-6
0.136	0.013	2.130185306756367e-11
0.136	0.016	2.69964487398794e-11
0.136	0.019	3.253946889670494e-11
0.136	0.022	4.0284924282653685e-11
0.136	0.025	6.102025872589698e-11
0.136	0.028	8.180932477558216e-11
0.136	0.031	1.1743742987117116e-10
0.136	0.034	1.6753250511354895e-10
0.136	0.037	2.6245404071855144e-10
0.136	0.04	4.236782202433454e-10
0.136	0.043	7.558890629724306e-10
0.136	0.046	1.362887338776623e-9
0.136	0.049	3.0197795560924056e-9
0.136	0.052	6.758541875311047e-9
0.136	0.055	1.9126143873809182e-8
0.136	0.058	7.398887476374008e-8
0.136	0.061	4.548330142610825e-7
0.136	0.064	8.774518797412315e-6
0.137	0.001	1.3523448430173516e-11
0.137	0.002	1.3748607953444713e-11
0.137	0.003	1.4871054438874562e-11
0.137	0.004	1.4433498312592835e-11
0.137	0.005	1.5883742556300646e-11
0.137	0.006	1.6716004206354513e-11
0.137	0.007	1.7221323756189892e-11
0.137	0.008	1.8054511494158546e-11
0.137	0.009	1.960696938639098e-11
0.137	0.01	1.977435661434252e-11
0.137	0.011	2.211388651555511e-11
0.137	0.012	2.244916285030898e-11
0.137	0.062	1.4300943862294913e-6
0.137	0.013	2.2685978621558692e-11
0.137	0.016	3.005669786187581e-11
0.137	0.019	3.864992305151684e-11
0.137	0.022	4.958148717417075e-11
0.137	0.025	6.721046039165368e-11
0.137	0.028	9.073362258112411e-11
0.137	0.031	1.246711797633741e-10
0.137	0.034	1.910850154605149e-10
0.137	0.037	3.0205507287765123e-10
0.137	0.04	4.927101296723478e-10
0.137	0.043	8.592004749035352e-10
0.137	0.046	1.7143863509909934e-9
0.137	0.049	3.5402331404442673e-9
0.137	0.052	9.108825623954556e-9
0.137	0.055	2.4887159357006306e-8
0.137	0.058	1.0362401439431763e-7
0.137	0.061	6.356581083970436e-7
0.137	0.064	0.00001359473117654983
0.138	0.001	1.6804848351520764e-11
0.138	0.002	1.638509135433207e-11
0.138	0.003	1.656387028381439e-11
0.138	0.004	1.5879179652707903e-11
0.138	0.005	1.7663050023363396e-11
0.138	0.006	1.674073172216473e-11
0.138	0.007	1.912468074822705e-11
0.138	0.008	1.9669375676134792e-11
0.138	0.009	2.013350343093202e-11
0.138	0.01	2.0819414293095717e-11
0.138	0.011	2.3603428076063124e-11
0.138	0.012	2.4582159162776352e-11
0.138	0.062	1.941857262899228e-6
0.138	0.013	2.6690607332637764e-11
0.138	0.016	3.394391231361706e-11
0.138	0.019	4.335265810911471e-11
0.138	0.022	5.6361987426152986e-11
0.138	0.025	7.35141782117342e-11
0.138	0.028	1.0357035251581804e-10
0.138	0.031	1.4841439457720787e-10
0.138	0.034	2.1388336356866335e-10
0.138	0.037	3.5050823694356813e-10
0.138	0.04	5.697976182459558e-10
0.138	0.043	1.029451676602435e-9
0.138	0.046	1.9832112156003002e-9
0.138	0.049	4.0820567628547685e-9
0.138	0.052	1.0458858653279326e-8
0.138	0.055	3.185561875195478e-8
0.138	0.058	1.2941161245692651e-7
0.138	0.061	8.74828016764886e-7
0.138	0.064	0.00002168137057798592
0.14	0.001	1.9070801216370372e-11
0.14	0.002	2.0158297613440823e-11
0.14	0.003	2.046823887551217e-11
0.14	0.004	1.9423064359206623e-11
0.14	0.005	2.175280116753217e-11
0.14	0.006	2.097827413645795e-11
0.14	0.007	2.3084704075079854e-11
0.14	0.008	2.2130748461912987e-11
0.14	0.009	2.486280253510176e-11
0.14	0.01	2.6520018997977247e-11
0.14	0.011	2.8381969708697784e-11
0.14	0.012	2.8402342418640203e-11
0.14	0.062	3.5878417827007316e-6
0.14	0.013	3.163437563807974e-11
0.14	0.016	4.1138565909592396e-11
0.14	0.019	5.05182715403021e-11
0.14	0.022	6.813761320135283e-11
0.14	0.025	8.40413177678626e-11
0.14	0.028	1.2661783055311275e-10
0.14	0.031	1.8792304038978656e-10
0.14	0.034	2.72956240151863e-10
0.14	0.037	4.1498002437064507e-10
0.14	0.04	7.695159744520697e-10
0.14	0.043	1.3776864886528732e-9
0.14	0.046	2.6590344320785917e-9
0.14	0.049	5.824728620598359e-9
0.14	0.052	1.4435354545430685e-8
0.14	0.055	4.594916351636417e-8
0.14	0.058	2.0526868738138734e-7
0.14	0.061	1.5164988178202399e-6
0.14	0.064	0.000038715354157501094
0.16	0.001	7.887679444707367e-11
0.16	0.002	8.28893728288636e-11
0.16	0.003	8.751690667515316e-11
0.16	0.004	8.721437292865864e-11
0.16	0.005	8.345092327066929e-11
0.16	0.006	9.017650000409895e-11
0.16	0.007	9.784561740584584e-11
0.16	0.008	1.0392751528206871e-10
0.16	0.009	1.0917897411465779e-10
0.16	0.01	1.1497761072343913e-10
0.16	0.011	1.1774389845766199e-10
0.16	0.012	1.2292398157481266e-10
0.16	0.062	0.00005570268942712316
0.16	0.013	1.4521452145214522e-10
0.16	0.016	1.8328690065183488e-10
0.16	0.019	2.2697868670131875e-10
0.16	0.022	3.2914520988991587e-10
0.16	0.025	4.500284336146692e-10
0.16	0.028	6.416725486650294e-10
0.16	0.031	1.0061466412995756e-9
0.16	0.034	1.531067446304769e-9
0.16	0.037	2.5265343528282253e-9
0.16	0.04	4.334360445414641e-9
0.16	0.043	9.010706357462911e-9
0.16	0.046	1.9927825040942627e-8
0.16	0.049	4.418114268500853e-8
0.16	0.052	1.3842798661527214e-7
0.16	0.055	5.105521853954226e-7
0.16	0.058	2.3928388858072026e-6
0.16	0.061	0.000021380437676996007
0.16	0.064	0.0008112333697159209
0.18	0.001	2.3315161637656955e-10
0.18	0.002	2.4659143386193566e-10
0.18	0.003	2.575177628729618e-10
0.18	0.004	2.5394890548021735e-10
0.18	0.005	2.7535107261758745e-10
0.18	0.006	2.886843603935555e-10
0.18	0.007	3.0898355645691365e-10
0.18	0.008	3.116535772164236e-10
0.18	0.009	3.282749153199935e-10
0.18	0.01	3.6482309396516275e-10
0.18	0.011	3.679372767289707e-10
0.18	0.012	3.8186356362020543e-10
0.18	0.062	0.000288408092206689
0.18	0.013	4.559604392142558e-10
0.18	0.016	5.769765380358671e-10
0.18	0.019	7.435748374275014e-10
0.18	0.022	9.83416029681284e-10
0.18	0.025	1.4704879747503847e-9
0.18	0.028	2.1178201085094014e-9
0.18	0.031	3.3716888482923928e-9
0.18	0.034	5.4597615573225335e-9
0.18	0.037	8.80887935038519e-9
0.18	0.04	1.606571168181712e-8
0.18	0.043	3.3624542247708953e-8
0.18	0.046	7.612720163327453e-8
0.18	0.049	1.754909358931611e-7
0.18	0.052	5.598078332383357e-7
0.18	0.055	1.9265696726407842e-6
0.18	0.058	0.000011147797499244992
0.18	0.061	0.00011014230385658271
0.18	0.064	0.003932082216264523
0.2	0.001	6.42107045081752e-10
0.2	0.002	6.28011601087031e-10
0.2	0.003	6.691689529939227e-10
0.2	0.004	7.055533462470976e-10
0.2	0.005	7.562684340430799e-10
0.2	0.006	7.771709564148397e-10
0.2	0.007	7.605982450924126e-10
0.2	0.008	8.659030975715355e-10
0.2	0.009	9.655644602055775e-10
0.2	0.01	9.788654060066741e-10
0.2	0.011	1.0370412271026015e-9
0.2	0.012	1.0722815226397621e-9
0.2	0.062	0.0009526448886271521
0.2	0.013	1.1899198643058657e-9
0.2	0.016	1.4782780479741542e-9
0.2	0.019	2.0247311709204427e-9
0.2	0.022	2.7896124974639885e-9
0.2	0.025	3.911723078454941e-9
0.2	0.028	5.9294716301734646e-9
0.2	0.031	9.053050878145934e-9
0.2	0.034	1.4119453140743993e-8
0.2	0.037	2.5312901986142344e-8
0.2	0.04	4.919939171661151e-8
0.2	0.043	9.98366309675077e-8
0.2	0.046	2.1105222967087367e-7
0.2	0.049	5.359422351714528e-7
0.2	0.052	1.5775381513260642e-6
0.2	0.055	6.2773922571219876e-6
0.2	0.058	0.000032838271512799466
0.2	0.061	0.00035811488325454804
0.2	0.064	0.015321998768668464
0.22	0.001	1.4961121485666564e-9
0.22	0.002	1.5336717635691612e-9
0.22	0.003	1.502836946289974e-9
0.22	0.004	1.5872992968264114e-9
0.22	0.005	1.6226079439934745e-9
0.22	0.006	1.6951059210049818e-9
0.22	0.007	1.8384319178521768e-9
0.22	0.008	1.9966383870066037e-9
0.22	0.009	1.996815986145728e-9
0.22	0.01	2.1443874557232725e-9
0.22	0.011	2.313339768623962e-9
0.22	0.012	2.55279647249942e-9
0.22	0.062	0.002414101866320206
0.22	0.013	2.6730495850698034e-9
0.22	0.016	3.386157388595422e-9
0.22	0.019	4.66603887234566e-9
0.22	0.022	6.506950606329488e-9
0.22	0.025	9.326934491003746e-9
0.22	0.028	1.335998853470075e-8
0.22	0.031	2.226049228066838e-8
0.22	0.034	3.8288970339971255e-8
0.22	0.037	6.31088570412273e-8
0.22	0.04	1.1274881613743056e-7
0.22	0.043	2.3626545927857418e-7
0.22	0.046	5.12844421651359e-7
0.22	0.049	1.44809056095079e-6
0.22	0.052	4.470599710630273e-6
0.22	0.055	0.00001725427945344717
0.22	0.058	0.00009421438054044795
0.22	0.061	0.0009452445605472107
0.22	0.064	0.04326654552033922
0.24	0.001	3.192106790481718e-9
0.24	0.002	3.1592582061731905e-9
0.24	0.003	3.3118365036640955e-9
0.24	0.004	3.210853853608416e-9
0.24	0.005	3.6556023768062e-9
0.24	0.006	3.735905447629399e-9
0.24	0.007	3.881152067066308e-9
0.24	0.008	4.001615197406954e-9
0.24	0.009	4.572397682210047e-9
0.24	0.01	4.8571340259900825e-9
0.24	0.011	5.3191232150714945e-9
0.24	0.012	5.213714914068499e-9
0.24	0.062	0.005925255593979941
0.24	0.013	5.90062278391383e-9
0.24	0.016	7.700438925018727e-9
0.24	0.019	1.0471602916817393e-8
0.24	0.022	1.391103764959108e-8
0.24	0.025	2.1048885078828074e-8
0.24	0.028	2.9153823523955173e-8
0.24	0.031	4.7427694324198474e-8
0.24	0.034	7.845598619174642e-8
0.24	0.037	1.3738047898328457e-7
0.24	0.04	2.7447027237431755e-7
0.24	0.043	4.935125531647615e-7
0.24	0.046	1.1609559944907362e-6
0.24	0.049	3.1390902345756526e-6
0.24	0.052	9.458785491942837e-6
0.24	0.055	0.00003619897589806368
0.24	0.058	0.00021113162713386896
0.24	0.061	0.002404918276504386
0.24	0.064	0.09592828052917529
0.26	0.001	6.2673420202492125e-9
0.26	0.002	6.1768603580332876e-9
0.26	0.003	6.408202499198974e-9
0.26	0.004	6.860935083079687e-9
0.26	0.005	7.1516341484029096e-9
0.26	0.006	7.514328458128113e-9
0.26	0.007	7.615408047409377e-9
0.26	0.008	8.76207772759497e-9
0.26	0.009	8.744385706904089e-9
0.26	0.01	8.796340722259542e-9
0.26	0.011	9.794232087685088e-9
0.26	0.012	1.0558040427696621e-8
0.26	0.062	0.012931409453095429
0.26	0.013	1.18763178664087e-8
0.26	0.016	1.4420385705989312e-8
0.26	0.019	2.0439751972900607e-8
0.26	0.022	2.6299871130631465e-8
0.26	0.025	4.1177219264949205e-8
0.26	0.028	6.329441685702943e-8
0.26	0.031	9.252561277189913e-8
0.26	0.034	1.6199865099305173e-7
0.26	0.037	2.818929882963157e-7
0.26	0.04	5.291387064963801e-7
0.26	0.043	1.090317976369836e-6
0.26	0.046	2.4698897980079218e-6
0.26	0.049	6.524975827930456e-6
0.26	0.052	0.00001805634894058476
0.26	0.055	0.00008207668947403764
0.26	0.058	0.0004425775717780353
0.26	0.061	0.0045106738946798655
0.26	0.064	0.21404359484271687
0.28	0.001	1.1671359968084137e-8
0.28	0.002	1.1766090128250383e-8
0.28	0.003	1.2020885742573824e-8
0.28	0.004	1.2913359574845246e-8
0.28	0.005	1.2376140151911496e-8
0.28	0.006	1.3268582650001328e-8
0.28	0.007	1.3521038120723205e-8
0.28	0.008	1.4764089975048689e-8
0.28	0.009	1.7037226339551922e-8
0.28	0.01	1.6460314182505978e-8
0.28	0.011	1.87400549935432e-8
0.28	0.012	1.934249581498727e-8
0.28	0.062	0.025369705803666157
0.28	0.013	2.105666156202144e-8
0.28	0.016	2.7850216472137125e-8
0.28	0.019	3.7250506268244285e-8
0.28	0.022	5.283076863965574e-8
0.28	0.025	7.466130915211904e-8
0.28	0.028	1.1705776374976453e-7
0.28	0.031	1.881432146149649e-7
0.28	0.034	3.040958952583157e-7
0.28	0.037	5.004071494534189e-7
0.28	0.04	9.916073955882485e-7
0.28	0.043	2.212567382733929e-6
0.28	0.046	4.64866646663314e-6
0.28	0.049	0.000012484295323950439
0.28	0.052	0.000036111512350137224
0.28	0.055	0.00015026788665976345
0.28	0.058	0.0008122517094206429
0.28	0.061	0.009236711730623898
0.28	0.064	0.42033183287606324
0.3	0.001	2.1201672233711814e-8
0.3	0.002	2.1002707439922713e-8
0.3	0.003	1.9949437244511184e-8
0.3	0.004	2.3185913082335287e-8
0.3	0.005	2.3319066304585166e-8
0.3	0.006	2.4723990362139034e-8
0.3	0.007	2.5288925979313657e-8
0.3	0.008	2.7573621569590807e-8
0.3	0.009	2.633954547522526e-8
0.3	0.01	3.141528724996287e-8
0.3	0.011	3.225702396696881e-8
0.3	0.012	3.678265463762398e-8
0.3	0.062	0.05239068207905278
0.3	0.013	3.9247448023891e-8
0.3	0.016	4.968315695812613e-8
0.3	0.019	6.520605112154409e-8
0.3	0.022	8.804437436467979e-8
0.3	0.025	1.3287463399078092e-7
0.3	0.028	2.0259095412972453e-7
0.3	0.031	3.280634415047972e-7
0.3	0.034	5.448052816395668e-7
0.3	0.037	9.713195818027692e-7
0.3	0.04	1.9794461509669592e-6
0.3	0.043	3.7448210826618188e-6
0.3	0.046	8.623528120541243e-6
0.3	0.049	0.000022027710860262213
0.3	0.052	0.00007081286734174932
0.3	0.055	0.00030117183221991026
0.3	0.058	0.0016461841451515388
0.3	0.061	0.017218385478952873
0.3	0.064	0.7539875660595925
0.32	0.001	3.377517401890796e-8
0.32	0.002	3.5776080762876136e-8
0.32	0.003	3.615590425916552e-8
0.32	0.004	3.607941407031551e-8
0.32	0.005	3.9684257615769804e-8
0.32	0.006	4.1593405554610255e-8
0.32	0.007	4.235053149917031e-8
0.32	0.008	4.988865758693099e-8
0.32	0.009	4.792213959283607e-8
0.32	0.01	4.953415379904444e-8
0.32	0.011	6.199767790515482e-8
0.32	0.012	5.985319643274949e-8
0.32	0.062	0.08919593915215207
0.32	0.013	7.13891683161891e-8
0.32	0.016	8.624812802358495e-8
0.32	0.019	1.1564923377125844e-7
0.32	0.022	1.612754247041696e-7
0.32	0.025	2.2507268824772728e-7
0.32	0.028	3.628375213579359e-7
0.32	0.031	5.655468838366702e-7
0.32	0.034	9.573542210617927e-7
0.32	0.037	1.6148614228690804e-6
0.32	0.04	3.301310620316266e-6
0.32	0.043	6.448473763505157e-6
0.32	0.046	0.000015068740856014073
0.32	0.049	0.00004233863207728725
0.32	0.052	0.00012545806450141257
0.32	0.055	0.0004662755603784462
0.32	0.058	0.0027254977750027255
0.32	0.061	0.029897072533015885
0.32	0.064	1.4172043454061964
0.34	0.001	5.916777830371359e-8
0.34	0.002	5.972872299990227e-8
0.34	0.003	6.252380167450109e-8
0.34	0.004	6.324237929329517e-8
0.34	0.005	6.490594538459723e-8
0.34	0.006	6.354377877522256e-8
0.34	0.007	7.209994363095316e-8
0.34	0.008	7.964954201513343e-8
0.34	0.009	8.40291199095541e-8
0.34	0.01	8.493159146360295e-8
0.34	0.011	9.388068618246992e-8
0.34	0.012	1.0498888072308707e-7
0.34	0.062	0.15431319405866148
0.34	0.013	1.1026397194884554e-7
0.34	0.016	1.402943119584321e-7
0.34	0.019	1.9155887126547276e-7
0.34	0.022	2.8210625660385095e-7
0.34	0.025	3.865399752614416e-7
0.34	0.028	5.695674911587592e-7
0.34	0.031	9.767359261232462e-7
0.34	0.034	1.606428048817888e-6
0.34	0.037	2.868564961261334e-6
0.34	0.04	5.290852596846652e-6
0.34	0.043	0.000011369967368193654
0.34	0.046	0.00002492319125603821
0.34	0.049	0.00006804572672836145
0.34	0.052	0.00022055447394750405
0.34	0.055	0.0009160864785635763
0.34	0.058	0.004582283226760535
0.34	0.061	0.05350038423003219
0.34	0.064	1.806901377680169
0.36	0.001	9.092637443480992e-8
0.36	0.002	9.720491680142805e-8
0.36	0.003	9.496922133872068e-8
0.36	0.004	9.947369372954006e-8
0.36	0.005	1.0540537950727777e-7
0.36	0.006	1.151408067392961e-7
0.36	0.007	1.1476276970555003e-7
0.36	0.008	1.1409166954488833e-7
0.36	0.009	1.3455690411475015e-7
0.36	0.01	1.4872783617223226e-7
0.36	0.011	1.513864938475153e-7
0.36	0.012	1.617597103618859e-7
0.36	0.062	0.25304749701518975
0.36	0.013	1.7476656747339974e-7
0.36	0.016	2.2325415252723705e-7
0.36	0.019	3.0221357708232023e-7
0.36	0.022	4.481838368610834e-7
0.36	0.025	6.17339379517802e-7
0.36	0.028	9.435580717104135e-7
0.36	0.031	1.4931856436987565e-6
0.36	0.034	2.5818141704044294e-6
0.36	0.037	4.638492742867264e-6
0.36	0.04	8.831652643072773e-6
0.36	0.043	0.000018155410312273058
0.36	0.046	0.00004238088082881592
0.36	0.049	0.00011235622233866413
0.36	0.052	0.00034339908905587106
0.36	0.055	0.0013549184154352308
0.36	0.058	0.0076477049932561145
0.36	0.061	0.09118717410947434
0.36	0.064	3.8405943843527206
0.38	0.001	1.4069068896230387e-7
0.38	0.002	1.382427089538546e-7
0.38	0.003	1.4739341446224184e-7
0.38	0.004	1.6390951002977195e-7
0.38	0.005	1.6823430450409116e-7
0.38	0.006	1.7694502800557215e-7
0.38	0.007	1.8203120345793094e-7
0.38	0.008	1.85057451927121e-7
0.38	0.009	2.022683475779285e-7
0.38	0.01	2.1909644625564176e-7
0.38	0.011	2.3215910074227594e-7
0.38	0.012	2.714367145300073e-7
0.38	0.062	0.3948072084617952
0.38	0.013	2.9089524333387105e-7
0.38	0.016	3.4424592929188616e-7
0.38	0.019	4.917673672116342e-7
0.38	0.022	6.799735428476055e-7
0.38	0.025	9.63079051279582e-7
0.38	0.028	1.420715058804688e-6
0.38	0.031	2.474640558458884e-6
0.38	0.034	3.929848629375975e-6
0.38	0.037	7.186301602545258e-6
0.38	0.04	0.000014251732233272352
0.38	0.043	0.000029315509503555174
0.38	0.046	0.00006886879867771906
0.38	0.049	0.00017495447207488055
0.38	0.052	0.0005659775461271699
0.38	0.055	0.0022536180813924897
0.38	0.058	0.012682220449273425
0.38	0.061	0.1284628024277134
0.38	0.064	5.990795958935817
0.4	0.001	2.1882491023205388e-7
0.4	0.002	2.3202883907534402e-7
0.4	0.003	2.16661676882593e-7
0.4	0.004	2.3793506968252978e-7
0.4	0.005	2.4387486115760745e-7
0.4	0.006	2.59259084674017e-7
0.4	0.007	2.7378303441203844e-7
0.4	0.008	2.9015937663214647e-7
0.4	0.009	3.0410934666253816e-7
0.4	0.01	3.191532573942007e-7
0.4	0.011	3.612301528660329e-7
0.4	0.012	4.114656781515465e-7
0.4	0.062	0.6190034045187248
0.4	0.013	4.2671549326371413e-7
0.4	0.016	5.572526431506051e-7
0.4	0.019	7.383045842002819e-7
0.4	0.022	1.078875615449499e-6
0.4	0.025	1.5341252208791654e-6
0.4	0.028	2.357454377899937e-6
0.4	0.031	3.3715958376116845e-6
0.4	0.034	6.123460088957175e-6
0.4	0.037	0.000011086195167426742
0.4	0.04	0.000021279229924013806
0.4	0.043	0.0000429333635167889
0.4	0.046	0.00009981941759907078
0.4	0.049	0.0002725295199020876
0.4	0.052	0.0007919765574938984
0.4	0.055	0.0033186408054039535
0.4	0.058	0.019820426931996118
0.4	0.061	0.21150185544809552
0.4	0.064	9.258791643519688
0.42	0.001	2.916858914186011e-7
0.42	0.002	3.4263322981656666e-7
0.42	0.003	3.483625377260794e-7
0.42	0.004	3.5413386904129525e-7
0.42	0.005	3.621816505605584e-7
0.42	0.006	3.765189115180558e-7
0.42	0.007	4.068528819978696e-7
0.42	0.008	4.284223153499821e-7
0.42	0.009	4.5504562866621985e-7
0.42	0.01	5.079611363552403e-7
0.42	0.011	5.366455748693756e-7
0.42	0.012	5.899863230443294e-7
0.42	0.062	0.829938131884714
0.42	0.013	5.866353794464295e-7
0.42	0.016	7.690371654688332e-7
0.42	0.019	1.1588156903644476e-6
0.42	0.022	1.5822284104933389e-6
0.42	0.025	2.1463247116120068e-6
0.42	0.028	3.1341978020725592e-6
0.42	0.031	5.27380644171485e-6
0.42	0.034	8.838038919509568e-6
0.42	0.037	0.000015755520161336527
0.42	0.04	0.000030522743606178915
0.42	0.043	0.00006636420676673584
0.42	0.046	0.00014698866984607612
0.42	0.049	0.00043958678841888617
0.42	0.052	0.0012163136408469082
0.42	0.055	0.005298115315888086
0.42	0.058	0.03002035926182666
0.42	0.061	0.3259046817688921
0.42	0.064	14.236846771406716
0.44	0.001	5.013765064085034e-7
0.44	0.002	4.903993187907645e-7
0.44	0.003	5.062056207231377e-7
0.44	0.004	5.015273788355445e-7
0.44	0.005	5.522005190684879e-7
0.44	0.006	5.244788587340034e-7
0.44	0.007	5.960799614173698e-7
0.44	0.008	6.369352989542681e-7
0.44	0.009	6.599472042236622e-7
0.44	0.01	7.052412245552172e-7
0.44	0.011	7.849853707271819e-7
0.44	0.012	8.52666909547544e-7
0.44	0.062	1.3101289643311433
0.44	0.013	9.427817203195172e-7
0.44	0.016	1.1442171266419517e-6
0.44	0.019	1.5995137478206626e-6
0.44	0.022	2.1372877041838376e-6
0.44	0.025	3.2260240426773653e-6
0.44	0.028	4.949514947535141e-6
0.44	0.031	7.6027757042934955e-6
0.44	0.034	0.000013651707704527402
0.44	0.037	0.000023413271919611594
0.44	0.04	0.00004376472086065313
0.44	0.043	0.00009786215670400256
0.44	0.046	0.00023193881875668143
0.44	0.049	0.0005835234205081957
0.44	0.052	0.0018521823759795517
0.44	0.055	0.007720761126669615
0.44	0.058	0.044975978738628235
0.44	0.061	0.4736622271597921
0.44	0.064	20.769255459954042
0.46	0.001	6.709935584618388e-7
0.46	0.002	7.03455244258846e-7
0.46	0.003	6.849059188324222e-7
0.46	0.004	7.709830033292449e-7
0.46	0.005	7.844535567837404e-7
0.46	0.006	8.411972531086063e-7
0.46	0.007	9.089857371874327e-7
0.46	0.008	8.847635670449702e-7
0.46	0.009	9.670754758450923e-7
0.46	0.01	9.80095158329918e-7
0.46	0.011	1.10592332533047e-6
0.46	0.012	1.2554583906849552e-6
0.46	0.062	2.0603340738049125
0.46	0.013	1.2583523134807283e-6
0.46	0.016	1.646938341622923e-6
0.46	0.019	2.329363533178607e-6
0.46	0.022	3.205744694492531e-6
0.46	0.025	4.571295588284186e-6
0.46	0.028	7.074955942319814e-6
0.46	0.031	0.000011804449633632809
0.46	0.034	0.00001969310973895888
0.46	0.037	0.000034873141023812016
0.46	0.04	0.00006549217368524462
0.46	0.043	0.00013523913968236013
0.46	0.046	0.0003260099640499921
0.46	0.049	0.0008483857532894229
0.46	0.052	0.0027845422465686844
0.46	0.055	0.011061023667574004
0.46	0.058	0.06001091107474086
0.46	0.061	0.6534433494318013
0.46	0.064	31.267321385426587
0.48	0.001	9.840142413697478e-7
0.48	0.002	9.992460234550296e-7
0.48	0.003	1.0122109447608881e-6
0.48	0.004	1.0676087505095404e-6
0.48	0.005	1.097278748703216e-6
0.48	0.006	1.1423017171910178e-6
0.48	0.007	1.183825499816507e-6
0.48	0.008	1.2530229177891665e-6
0.48	0.009	1.3914662639004319e-6
0.48	0.01	1.482831507203865e-6
0.48	0.011	1.6069748552261747e-6
0.48	0.012	1.6756389515984072e-6
0.48	0.062	2.8953844938999516
0.48	0.013	1.8471872376154493e-6
0.48	0.016	2.4292052302996977e-6
0.48	0.019	3.3259557587412163e-6
0.48	0.022	4.742851229691974e-6
0.48	0.025	6.752153016063987e-6
0.48	0.028	0.000010796910120630935
0.48	0.031	0.00001545050150923308
0.48	0.034	0.00002729955303186354
0.48	0.037	0.00005238594151823984
0.48	0.04	0.0000903817396019917
0.48	0.043	0.00019578911020969012
0.48	0.046	0.00045666650060612106
0.48	0.049	0.0011844156739109837
0.48	0.052	0.003823161406923398
0.48	0.055	0.014870350818612812
0.48	0.058	0.08714665990619852
0.48	0.061	0.9325432149003452
0.48	0.064	46.07484229838068
0.5	0.001	1.3188657754331278e-6
0.5	0.002	1.371247922871044e-6
0.5	0.003	1.401088263465732e-6
0.5	0.004	1.432718870600739e-6
0.5	0.005	1.5076403099160246e-6
0.5	0.006	1.6626209556745257e-6
0.5	0.007	1.6872278386458003e-6
0.5	0.008	1.7776197671318104e-6
0.5	0.009	1.9468578599076484e-6
0.5	0.01	2.099941965240233e-6
0.5	0.011	2.3043308851563384e-6
0.5	0.012	2.399546267614851e-6
0.5	0.062	4.017839206074973
0.5	0.013	2.5261572096526767e-6
0.5	0.016	3.367240424027404e-6
0.5	0.019	4.4639596133399345e-6
0.5	0.022	6.521880910454575e-6
0.5	0.025	9.380783039544265e-6
0.5	0.028	0.000014026998145885883
0.5	0.031	0.000022871733240737467
0.5	0.034	0.00003776759197267
0.5	0.037	0.00006582648139504267
0.5	0.04	0.00013010207098842092
0.5	0.043	0.000293119942015546
0.5	0.046	0.0006458317432172989
0.5	0.049	0.0016304992292185462
0.5	0.052	0.005158119818434183
0.5	0.055	0.022377736186833756
0.5	0.058	0.12145757928419526
0.5	0.061	1.2540400038761237
0.5	0.064	65.69438969911968
0.52	0.001	1.8062427031899886e-6
0.52	0.002	1.812555406523222e-6
0.52	0.003	1.92228381297227e-6
0.52	0.004	1.9897869661718125e-6
0.52	0.005	2.1245036386953234e-6
0.52	0.006	2.203516812833282e-6
0.52	0.007	2.346566546494016e-6
0.52	0.008	2.5136709421924235e-6
0.52	0.009	2.680638479346899e-6
0.52	0.01	2.7532832903237116e-6
0.52	0.011	3.0688282376835374e-6
0.52	0.012	3.342713189130712e-6
0.52	0.062	5.199790117562527
0.52	0.013	3.7083485038499404e-6
0.52	0.016	4.812614299589615e-6
0.52	0.019	6.188606213360637e-6
0.52	0.022	9.187107981926454e-6
0.52	0.025	0.00001264203614932773
