0.186,-1.224
0.165,-4.944
0.186,-2.359
0.165,-1.581
0.185,-2.98
0.164,10.37
0.184,1.611
0.184,4.373
0.163,0.8
0.184,-0.02
0.163,-8.189
0.183,-0.955
0.162,2.844
0.182,9.233
0.182,-0.986
0.161,-2.828
0.181,-2.912
0.161,-2.847
0.181,-0.426
0.18,11.113
0.16,-2.296
0.18,-10.096
0.179,-9.35
0.16,1.145
0.178,12.026
0.179,-2.265
0.158,2.712
0.178,1.868
0.178,-3.721
0.158,1.226
0.176,-8.552
0.177,-2.317
0.157,-0.592
0.176,8.218
0.176,3.909
0.156,-1.265
0.175,2.053
0.175,-4.819
0.175,6.8
0.155,11.205
0.174,-9.524
0.174,-8.825
0.173,3.162
0.154,5.773
0.173,-4.141
0.173,-2.266
0.172,11.129
0.153,8.39
0.172,1.639
0.172,0.082
0.171,2.808
0.171,-2.017
0.152,-3.115
0.17,-4.706
0.17,-2.948
0.17,-1.999
0.17,0.334
0.15,1.99
0.169,-1.435
0.169,2.59
0.169,-0.394
0.168,-1.6
0.168,3.467
0.167,-5.718
0.149,2.966
0.167,1.817
0.167,2.693
0.167,-0.243
0.166,-11.184
0.166,-3.082
0.166,11.815
0.165,6.581
0.147,1.113
0.165,12.035
0.165,6.109
0.165,-7.485
0.164,-6.23
0.164,4.124
0.163,-2.946
0.164,-8.054
0.163,-1.597
0.163,3.113
0.145,-1.535
0.162,-5.036
0.162,0.854
0.162,8.824
0.162,-2.027
0.161,-5.58
0.161,-4.229
0.161,0.299
0.161,-0.645
0.16,-5.213
0.16,-4.497
0.16,8.639
0.16,9.918
0.159,10.492
0.159,-1.402
0.142,-1.99
0.158,-4.776
0.159,-5.487
0.158,-3.548
0.158,-2.962
0.157,13.353
0.158,16.51
0.157,0.077
0.157,-10.893
0.157,-1.963
0.156,0.335
0.156,-6.034
0.156,1.441
0.156,9.099
0.155,9.165
0.156,8.585
0.155,-6.467
0.155,-13.523
0.154,-1.65
0.155,-5.101
0.154,-1.902
0.154,-4.889
0.153,3.139
0.154,2.831
0.153,4.834
0.153,0.646
0.153,-4.594
0.152,3.396
0.152,2.52
0.152,-2.462
0.152,-8.713
0.152,5.823
0.151,1.277
0.151,2.498
0.151,10.457
0.151,-5.632
0.134,-6.905
0.15,-3.383
0.15,1.105
0.15,1.141
0.149,6.735
0.15,10.324
0.149,-2.305
0.149,1.8
0.132,7.374
0.149,-0.582
0.148,-3.295
0.148,-10.131
0.148,0.208
0.148,-3.744
0.131,-2.747
0.147,4.927
0.147,17.619
0.147,10.895
0.147,-1.269
0.13,-9.899
0.146,0.427
0.146,-3.085
0.13,-1.352
0.146,3.414
0.145,-1.309
0.145,-13.332
0.129,0.094
0.145,17.616
0.145,-3.392
0.128,-9.89
0.144,-0.649
0.145,-1.754
0.127,-9.489
0.144,4.405
0.144,7.623
0.127,12.028
0.143,4.923
0.127,-4.07
0.143,1.365
0.142,-7.543
0.127,-8.887
0.142,-8.955
0.126,2.623
0.142,1.752
0.126,7.382
0.141,4.689
0.126,2.631
0.141,6.12
0.125,-9.835
0.14,1.86
0.125,2.975
0.141,-1.985
0.14,2.907
0.124,-8.307
0.14,3.389
0.124,4.475
0.139,4.714
0.124,8.242
0.139,-5.74
0.124,-8.503
0.138,-3.524
0.123,4.208
0.139,11.868
0.138,2.615
0.122,-3.57
0.138,-1.749
0.122,-1.525
0.138,2.612
0.122,2.546
0.137,-2.673
0.137,-5.796
0.121,1.881
0.137,15.826
0.121,2.859
0.136,2.257
0.121,-3.97
0.136,-11.302
0.136,-5.969
0.12,-2.54
0.135,8.404
0.121,-3.377
0.135,-0.877
0.134,9.807
0.12,3.591
0.135,-2.29
0.134,-4.675
0.119,-6.701
0.134,-8.229
0.119,0.861
0.134,-1.11
0.133,-0.468
0.119,4.616
0.133,12.554
0.133,12.844
0.118,5.584
0.133,-1.69
0.117,-11.262
0.133,-18.62
0.132,-8.698
0.117,5.261
0.132,9.662
0.131,11.604
0.117,10.511
0.132,-3.847
0.131,-7.658
0.116,-1.074
0.131,-0.479
0.131,-6.606
0.116,-4.063
0.13,12.399
0.13,1.375
0.116,-2.557
0.13,5.239
0.115,-1.356
0.13,-5.165
0.115,3.385
0.129,5.226
0.129,-4.974
0.115,13.363
0.129,8.32
0.114,4.878
0.128,-6.64
0.114,-10.098
0.129,1.936
0.114,5.836
0.113,7.247
0.128,-9.643
0.113,-11.927
0.128,-0.289
0.113,0.709
0.113,5.436
0.127,7.789
0.113,-10.499
0.126,-7.751
0.113,6.512
0.112,4.902
0.126,0.456
0.112,3.028
0.113,-1.469
0.111,-0.044
0.126,5.741
0.112,-4.95
0.111,3.051
0.125,1.086
0.111,-4.239
0.112,7.708
0.111,5.446
0.11,-8.932
0.125,-9.798
0.111,-8.495
0.11,2.019
0.11,4.457
0.111,4.024
0.11,-2.64
0.11,4.98
0.123,6.723
0.11,6.38
0.11,4.305
0.109,-7.301
0.11,-10.477
0.109,-3.359
0.109,-3.037
0.109,11.514
0.109,5.794
0.109,6.608
0.109,-5.102
0.108,-7.587
0.109,1.357
0.108,-8.222
0.108,-3.321
0.108,9.385
0.108,4.103
0.108,8.863
0.108,4.278
0.108,-1.85
0.107,2.239
0.108,6.346
0.107,-5.226
0.094,-2.109
0.107,-4.552
0.107,-0.616
0.107,7.263
0.107,3.929
0.106,-6.125
0.107,-1.715
0.106,2.832
0.093,5.187
0.107,2.712
0.002,0.221
