m
0.047,0.036
0.888,0.42
0.414,0.086
0.28,0.443
0.172,0.072
0.068,0.042
0.28,0.184
0.278,0.104
0.12,0.097
0.257,0.153
0.232,0.098
0.235,0.223
0.037,0.025
0.304,0.134
0.126,0.052
0.438,0.345
0.163,0.11
0.334,0.114
0.132,0.102
0.218,0.141
0.585,0.204
0.446,0.317
0.105,0.067
0.383,0.115
0.154,0.131
0.225,0.164
0.376,0.192
0.18,0.144
0.378,0.258
0.471,0.404
0.051,0.036
0.034,0.035
0.231,0.175
0.236,0.156
0.063,0.029
0.069,0.068
0.336,0.197
0.202,0.086
0.243,0.216
0.022,0.011
0.335,0.13
0.132,0.106
0.415,0.252
0.04,0.013
0.057,0.034
0.423,0.1
0.197,0.141
0.371,0.211
0.25,0.124
0.116,0.089
0.409,0.286
0.038,0.021
0.02,0.021
0.286,0.262
0.182,0.159
0.021,0.013
0.019,0.023
0.427,0.328
0.105,0.058
0.105,0.113
0.257,0.175
0.207,0.103
0.292,0.221
0.285,0.161
0.151,0.06
0.425,0.322
0.205,0.13
0.304,0.1
0.125,0.092
0.22,0.133
0.342,0.264
0.248,0.164
0.298,0.251
0.417,0.319
0.138,0.086
0.081,0.041
0.403,0.303
0.083,0.048
0.449,0.23
0.146,0.133
0.189,0.157
0.368,0.247
0.231,0.17
0.318,0.242
0.427,0.339
0.19,0.181
0.401,0.388
0.482,0.429
0.051,0.038
0.169,0.142
0.356,0.257
0.41,0.25
0.414,0.311
0.338,0.195
0.182,0.162
0.383,0.232
0.476,0.409
0.041,0.037
0.035,0.029
0.446,0.41
0.023,0.02
0.002,0.003
0.232,0.252
0.228,0.247
0.002,0.001
0.001,10e-4
0.036,0.036
0.455,0.435
0.023,0.026
0.421,0.361
0.078,0.054
0.082,0.084
0.307,0.261
0.135,0.094
0.146,0.144
0.186,0.245
0.118,0.128
0.089,0.126
0.26,0.31
0.092,0.091
0.076,0.098
0.3,0.323
0.089,0.081
0.095,0.095
0.75,0.691
0.178,0.117
0.169,0.19
0.28,0.329
0.137,0.17
0.171,0.254
0.104,0.134
0.072,0.111
0.291,0.396
0.045,0.054
0.422,0.531
0.008,0.009
0.004,0.008
0.039,0.054
0.712,0.944
0.048,0.132
0.124,0.361
0.713,1.503
0.289,0.926
0.051,0.198
0.201,0.872
0.014,0.641
0.089,0.808
0.06,0.547
-0.178,0.672
-0.072,0.574
-0.161,0.75
-0.072,0.208
-0.173,0.604
-0.348,0.742
-0.169,0.442
-0.244,0.427
-0.466,1.072
-0.411,0.497
-0.992,1.336
-0.235,0.409
-0.261,0.251
-1.373,1.581
-0.16,0.244
-0.15,0.171
-1.671,1.876
-0.139,0.12
-1.618,1.849
-0.059,0.084
-0.073,0.063
-0.829,0.97
-0.592,0.688
-0.283,0.338
-0.016,0.018
-0.017,0.018
-0.823,0.962
-0.05,0.066
-0.062,0.059
-0.399,0.446
-0.395,0.427
-0.065,0.08
-0.075,0.068
-0.832,0.85
-0.055,0.05
-0.048,0.039
-0.415,0.354
-0.057,0.05
-0.462,0.358
-0.088,0.053
-0.198,0.094
-0.649,0.335
-0.45,0.182
-0.055,0.022
-0.429,0.2
-0.682,0.259
-0.177,0.081
-0.076,0.023
-0.139,0.045
-0.795,0.315
-0.389,0.118
-0.221,0.069
-0.325,0.126
-0.163,0.047
-0.581,0.174
-0.15,0.043
-0.04,0.012
-0.064,0.012
-0.657,0.161
-0.214,0.05
-0.272,0.013
-0.348,0.044
-0.314,0.056
-0.383,0.017
-0.151,0.019
-0.401,0.071
-0.45,0.019
-0.038,0.003
-0.446,0.079
-0.361,0.014
-0.234,0.022
-0.34,0.059
-0.275,0.01
-0.42,0.038
-0.239,0.042
-0.798,0.068
-0.252,0.023
-0.819,0.023
-0.848,0.007
-0.087,0.001
-0.084,0.002
-0.851,0.135
-0.862,-0.122
-0.141,0.003
-0.866,0.006
-0.876,0.006
-0.114,0.002
-0.879,0.14
-0.858,-0.161
-0.156,-0.005
-0.855,-0.023
-0.811,-0.023
-0.123,-0.003
-0.13,-0.004
-0.805,-0.022
-0.765,-0.02
-0.169,-0.005
-0.179,-0.005
-0.756,-0.021
-0.711,-0.027
-0.223,-0.01
-0.247,-0.015
-0.688,-0.034
-0.627,-0.03
-0.307,-0.019
-0.345,-0.021
-0.59,-0.029
-0.539,-0.026
-0.395,-0.024
-0.444,-0.027
-0.491,-0.024
-0.415,-0.057
-0.11,-0.006
-0.409,0.012
-0.368,-0.056
-0.213,-0.016
-0.354,0.005
-0.312,-0.048
-0.333,-0.025
-0.289,0.004
-0.256,-0.04
-0.454,-0.034
-0.225,0.004
-0.199,-0.031
-0.576,-0.043
-0.159,0.002
-0.141,-0.021
-0.702,-0.052
-0.092,10e-4
-0.088,-0.005
-0.846,-0.068
-0.305,-0.026
-0.594,-0.039
-0.036,-0.003
-0.042,-0.004
-1.665,-0.127
-0.162,-0.016
-0.195,-0.02
-1.381,-0.104
-0.293,0.024
-0.353,-0.089
-1.086,-0.082
-0.43,-0.043
-0.528,-0.061
-0.406,-0.036
-0.345,-0.03
-0.59,-0.074
-0.742,-0.089
-0.192,-0.017
-0.163,-0.015
-0.772,-0.095
-0.653,-0.078
-0.258,-0.025
-0.023,-10e-4
-0.029,-0.005
-0.805,-0.077
-0.101,-0.011
-0.124,-0.014
-0.628,-0.062
-0.182,-0.004
-0.232,-0.049
-0.425,-0.049
-0.278,-0.01
-0.357,-0.075
-0.199,-0.023
-0.378,-0.014
-0.454,-0.095
-0.031,-0.004
-0.45,-0.052
-0.363,-0.041
-0.238,-0.031
-0.333,-0.013
-0.27,-0.056
-0.452,-0.06
-0.213,-0.008
-0.187,-0.019
-0.747,-0.11
-0.569,-0.09
-0.327,-0.042
-0.039,-0.006
-0.052,-0.009
-0.735,-0.101
-0.147,-0.01
-0.201,-0.046
-0.473,-0.065
-0.261,-0.017
-0.354,-0.083
-0.2,-0.027
-0.38,-0.025
-0.437,-0.102
-0.073,-0.011
-0.425,-0.06
-0.328,-0.044
-0.328,-0.053
-0.278,-0.018
-0.215,-0.05
-0.595,-0.096
-0.125,-0.008
